fixture_id,world_cup_year,round,time_elapsed,time_extra,team_id,team_name,player_id,player_name,assist_id,assist_name,event_type,event_detail,event_type_detail,is_goal,goal_type,is_penalty,is_own_goal,is_assist,card_type,substitution_order,player_in,player_out,var_decision,comments,time_bucket,is_first_half,is_second_half,is_extra_time,is_injury_time,is_late_event
977344,2022,Round of 16,62,,3,Croatia,1331,B. Petković,46746.0,A. Budimir,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,B. Petković,A. Budimir,,,61-75,False,True,False,False,False
977344,2022,Round of 16,64,,12,Japan,440,Y. Nagatomo,106835.0,K. Mitoma,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,Y. Nagatomo,K. Mitoma,,,61-75,False,True,False,False,False
977344,2022,Round of 16,64,,12,Japan,33224,D. Maeda,25375.0,T. Asano,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,D. Maeda,T. Asano,,,61-75,False,True,False,False,False
977344,2022,Round of 16,68,,3,Croatia,726,A. Kramarić,2763.0,M. Pašalić,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,A. Kramarić,M. Pašalić,,,61-75,False,True,False,False,False
977344,2022,Round of 16,75,,12,Japan,2601,D. Kamada,1907.0,H. Sakai,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,D. Kamada,H. Sakai,,,61-75,False,True,False,False,False
977344,2022,Round of 16,87,,12,Japan,2598,R. Dōan,1101.0,T. Minamino,Substitution,Substitution 4,Substitution,False,,False,False,False,,4.0,R. Dōan,T. Minamino,,,76-90,False,True,False,False,True
977344,2022,Round of 16,90,,3,Croatia,2291,Mateo Kovačić,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,76-90,False,True,False,False,True
977344,2022,Round of 16,99,,3,Croatia,754,L. Modrić,1321.0,L. Majer,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,L. Modrić,L. Majer,,,91-105,False,False,True,False,True
977344,2022,Round of 16,99,,3,Croatia,2291,M. Kovačić,842.0,N. Vlašić,Substitution,Substitution 4,Substitution,False,,False,False,False,,4.0,M. Kovačić,N. Vlašić,,,91-105,False,False,True,False,True
977344,2022,Round of 16,105,,12,Japan,32960,H. Morita,32966.0,A. Tanaka,Substitution,Substitution 5,Substitution,False,,False,False,False,,5.0,H. Morita,A. Tanaka,,,91-105,False,False,True,False,True
977344,2022,Round of 16,105,,3,Croatia,207,I. Perišić,1330.0,M. Oršić,Substitution,Substitution 5,Substitution,False,,False,False,False,,5.0,I. Perišić,M. Oršić,,,91-105,False,False,True,False,True
977344,2022,Round of 16,105,,3,Croatia,46746,A. Budimir,611.0,M. Livaja,Substitution,Substitution 6,Substitution,False,,False,False,False,,6.0,A. Budimir,M. Livaja,,,91-105,False,False,True,False,True
977344,2022,Round of 16,116,,3,Croatia,1738,Borna Barišić,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,91-105,False,False,True,False,True
977344,2022,Round of 16,120,1.0,12,Japan,1101,T. Minamino,,,Goal,Missed Penalty,Missed Penalty,False,,True,False,False,,,,,,Penalty Shootout,91-105,False,False,True,True,True
977344,2022,Round of 16,120,2.0,3,Croatia,842,N. Vlašić,,,Goal,Penalty,Penalty Goal,True,Penalty,True,False,False,,,,,,Penalty Shootout,91-105,False,False,True,True,True
977344,2022,Round of 16,120,3.0,12,Japan,106835,K. Mitoma,,,Goal,Missed Penalty,Missed Penalty,False,,True,False,False,,,,,,Penalty Shootout,91-105,False,False,True,True,True
977344,2022,Round of 16,120,4.0,3,Croatia,201,M. Brozović,,,Goal,Penalty,Penalty Goal,True,Penalty,True,False,False,,,,,,Penalty Shootout,91-105,False,False,True,True,True
977344,2022,Round of 16,120,5.0,12,Japan,25375,T. Asano,,,Goal,Penalty,Penalty Goal,True,Penalty,True,False,False,,,,,,Penalty Shootout,91-105,False,False,True,True,True
977344,2022,Round of 16,120,6.0,3,Croatia,611,M. Livaja,,,Goal,Missed Penalty,Missed Penalty,False,,True,False,False,,,,,,Penalty Shootout,91-105,False,False,True,True,True
977344,2022,Round of 16,120,7.0,12,Japan,18944,M. Yoshida,,,Goal,Missed Penalty,Missed Penalty,False,,True,False,False,,,,,,Penalty Shootout,91-105,False,False,True,True,True
977344,2022,Round of 16,120,8.0,3,Croatia,2763,M. Pašalić,,,Goal,Penalty,Penalty Goal,True,Penalty,True,False,False,,,,,,Penalty Shootout,91-105,False,False,True,True,True
977705,2022,Round of 16,7,,6,Brazil,762,Vinícius Júnior,276.0,Neymar,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,0-15,True,False,False,False,False
977705,2022,Round of 16,13,,6,Brazil,276,Neymar,,,Goal,Penalty,Penalty Goal,True,Penalty,True,False,False,,,,,,,0-15,True,False,False,False,False
977705,2022,Round of 16,29,,6,Brazil,2413,Richarlison,259.0,Thiago Silva,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,16-30,True,False,False,False,False
977705,2022,Round of 16,36,,6,Brazil,1646,Lucas Paquetá,762.0,Vinícius Júnior,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,31-45,True,False,False,False,False
977705,2022,Round of 16,44,,17,South Korea,2903,Woo-Young Jung,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,31-45,True,False,False,False,False
977705,2022,Round of 16,46,,17,South Korea,2896,Kim Jin-Su,2894.0,Hong Chul,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,Kim Jin-Su,Hong Chul,,,46-60,False,True,False,False,False
977705,2022,Round of 16,46,,17,South Korea,2903,Jung Woo-Young,34395.0,Son Jun-Ho,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,Jung Woo-Young,Son Jun-Ho,,,46-60,False,True,False,False,False
977705,2022,Round of 16,63,,6,Brazil,372,Éder Militão,256.0,Dani Alves,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,Éder Militão,Dani Alves,,,61-75,False,True,False,False,False
977705,2022,Round of 16,65,,17,South Korea,2901,Hwang In-Beom,2909.0,Paik Seung-Ho,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,Hwang In-Beom,Paik Seung-Ho,,,61-75,False,True,False,False,False
977705,2022,Round of 16,72,,6,Brazil,618,Danilo,30497.0,Bremer,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,Danilo,Bremer,,,61-75,False,True,False,False,False
977705,2022,Round of 16,72,,6,Brazil,762,Vinícius Júnior,127769.0,Gabriel Martinelli,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,Vinícius Júnior,Gabriel Martinelli,,,61-75,False,True,False,False,False
977705,2022,Round of 16,74,,17,South Korea,2906,Lee Jae-Sung,927.0,Lee Kang-In,Substitution,Substitution 4,Substitution,False,,False,False,False,,4.0,Lee Jae-Sung,Lee Kang-In,,,61-75,False,True,False,False,False
977705,2022,Round of 16,76,,17,South Korea,2909,Paik Seung-Ho,,,Goal,Normal Goal,Normal Goal,True,Normal,False,False,False,,,,,,,76-90,False,True,False,False,False
977705,2022,Round of 16,80,,6,Brazil,280,Alisson,2410.0,Weverton,Substitution,Substitution 4,Substitution,False,,False,False,False,,4.0,Alisson,Weverton,,,76-90,False,True,False,False,True
977705,2022,Round of 16,80,,17,South Korea,34211,Cho Gue-Sung,2910.0,Hwang Ui-Jo,Substitution,Substitution 5,Substitution,False,,False,False,False,,5.0,Cho Gue-Sung,Hwang Ui-Jo,,,76-90,False,True,False,False,True
977705,2022,Round of 16,81,,6,Brazil,276,Neymar,10009.0,Rodrygo,Substitution,Substitution 5,Substitution,False,,False,False,False,,5.0,Neymar,Rodrygo,,,76-90,False,True,False,False,True
977345,2022,Round of 16,63,,9,Spain,296667,Gavi,930.0,Carlos Soler,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,Gavi,Carlos Soler,,,61-75,False,True,False,False,False
977345,2022,Round of 16,63,,9,Spain,746,Marco Asensio,59.0,Álvaro Morata,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,Marco Asensio,Álvaro Morata,,,61-75,False,True,False,False,False
977345,2022,Round of 16,66,,31,Morocco,2710,S. Boufal,181421.0,A. Ezzalzouli,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,S. Boufal,A. Ezzalzouli,,,61-75,False,True,False,False,False
977345,2022,Round of 16,75,,9,Spain,931,Ferran Torres,183799.0,Nico Williams,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,Ferran Torres,Nico Williams,,,61-75,False,True,False,False,False
977345,2022,Round of 16,76,,9,Spain,622,Aymeric Laporte,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,76-90,False,True,False,False,False
977345,2022,Round of 16,82,,31,Morocco,47422,Y. En-Nesyri,19053.0,A. Sabiri,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,Y. En-Nesyri,A. Sabiri,,,76-90,False,True,False,False,True
977345,2022,Round of 16,82,,31,Morocco,545,N. Mazraoui,135836.0,Y. Attiat-Allah,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,N. Mazraoui,Y. Attiat-Allah,,,76-90,False,True,False,False,True
977345,2022,Round of 16,82,,31,Morocco,8587,S. Amallah,128478.0,W. Cheddira,Substitution,Substitution 4,Substitution,False,,False,False,False,,4.0,S. Amallah,W. Cheddira,,,76-90,False,True,False,False,True
977345,2022,Round of 16,84,,31,Morocco,21694,N. Aguerd,31386.0,J. El Yamiq,Substitution,Substitution 5,Substitution,False,,False,False,False,,5.0,N. Aguerd,J. El Yamiq,,,76-90,False,True,False,False,True
977345,2022,Round of 16,90,,31,Morocco,2716,Romain Saïss,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Argument,76-90,False,True,False,False,True
977345,2022,Round of 16,98,,9,Spain,128,Jordi Alba,161928.0,Alejandro Balde,Substitution,Substitution 4,Substitution,False,,False,False,False,,4.0,Jordi Alba,Alejandro Balde,,,91-105,False,False,True,False,True
977345,2022,Round of 16,98,,9,Spain,1323,Dani Olmo,135775.0,Ansu Fati,Substitution,Substitution 5,Substitution,False,,False,False,False,,5.0,Dani Olmo,Ansu Fati,,,91-105,False,False,True,False,True
977345,2022,Round of 16,118,,9,Spain,183799,Nico Williams,2056.0,Pablo Sarabia,Substitution,Substitution 6,Substitution,False,,False,False,False,,6.0,Nico Williams,Pablo Sarabia,,,91-105,False,False,True,False,True
977345,2022,Round of 16,120,,31,Morocco,129678,A. Ounahi,36556.0,B. Benoun,Substitution,Substitution 6,Substitution,False,,False,False,False,,6.0,A. Ounahi,B. Benoun,,,91-105,False,False,True,False,True
977345,2022,Round of 16,120,1.0,31,Morocco,19053,A. Sabiri,,,Goal,Penalty,Penalty Goal,True,Penalty,True,False,False,,,,,,Penalty Shootout,91-105,False,False,True,True,True
977345,2022,Round of 16,120,2.0,9,Spain,2056,Pablo Sarabia,,,Goal,Missed Penalty,Missed Penalty,False,,True,False,False,,,,,,Penalty Shootout,91-105,False,False,True,True,True
977345,2022,Round of 16,120,3.0,31,Morocco,548,H. Ziyech,,,Goal,Penalty,Penalty Goal,True,Penalty,True,False,False,,,,,,Penalty Shootout,91-105,False,False,True,True,True
977345,2022,Round of 16,120,4.0,9,Spain,930,Carlos Soler,,,Goal,Missed Penalty,Missed Penalty,False,,True,False,False,,,,,,Penalty Shootout,91-105,False,False,True,True,True
977345,2022,Round of 16,120,5.0,31,Morocco,36556,B. Benoun,,,Goal,Missed Penalty,Missed Penalty,False,,True,False,False,,,,,,Penalty Shootout,91-105,False,False,True,True,True
977345,2022,Round of 16,120,6.0,9,Spain,144,Sergio Busquets,,,Goal,Missed Penalty,Missed Penalty,False,,True,False,False,,,,,,Penalty Shootout,91-105,False,False,True,True,True
977345,2022,Round of 16,120,7.0,31,Morocco,9,A. Hakimi,,,Goal,Penalty,Penalty Goal,True,Penalty,True,False,False,,,,,,Penalty Shootout,91-105,False,False,True,True,True
977706,2022,Round of 16,17,,27,Portugal,41585,Gonçalo Ramos,583.0,João Félix,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,16-30,True,False,False,False,False
977706,2022,Round of 16,33,,27,Portugal,373,Pepe,1485.0,Bruno Fernandes,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,31-45,True,False,False,False,False
977706,2022,Round of 16,43,,15,Switzerland,2806,Fabian Schär,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,31-45,True,False,False,False,False
977706,2022,Round of 16,46,,15,Switzerland,2806,F. Schär,48372.0,E. Cömert,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,F. Schär,E. Cömert,,,46-60,False,True,False,False,False
977706,2022,Round of 16,51,,27,Portugal,41585,Gonçalo Ramos,,,Goal,Normal Goal,Normal Goal,True,Normal,False,False,False,,,,,,,46-60,False,True,False,False,False
977706,2022,Round of 16,54,,15,Switzerland,2807,R. Freuler,2810.0,D. Zakaria,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,R. Freuler,D. Zakaria,,,46-60,False,True,False,False,False
977706,2022,Round of 16,54,,15,Switzerland,957,D. Sow,582.0,H. Seferović,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,D. Sow,H. Seferović,,,46-60,False,True,False,False,False
977706,2022,Round of 16,55,,27,Portugal,8,Raphaël Guerreiro,41585.0,Gonçalo Ramos,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,46-60,False,True,False,False,False
977706,2022,Round of 16,58,,15,Switzerland,5,M. Akanji,,,Goal,Normal Goal,Normal Goal,True,Normal,False,False,False,,,,,,,46-60,False,True,False,False,False
977706,2022,Round of 16,59,,15,Switzerland,48372,Eray Cömert,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,46-60,False,True,False,False,False
977706,2022,Round of 16,66,,15,Switzerland,48471,R. Vargas,48389.0,N. Okafor,Substitution,Substitution 4,Substitution,False,,False,False,False,,4.0,R. Vargas,N. Okafor,,,61-75,False,True,False,False,False
977706,2022,Round of 16,67,,27,Portugal,41585,Gonçalo Ramos,583.0,João Félix,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,61-75,False,True,False,False,False
977706,2022,Round of 16,73,,27,Portugal,583,João Félix,874.0,Cristiano Ronaldo,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,João Félix,Cristiano Ronaldo,,,61-75,False,True,False,False,False
977706,2022,Round of 16,74,,27,Portugal,380,Otávio,128384.0,Vitinha,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,Otávio,Vitinha,,,61-75,False,True,False,False,False
977706,2022,Round of 16,74,,27,Portugal,41585,Gonçalo Ramos,41103.0,Ricardo Horta,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,Gonçalo Ramos,Ricardo Horta,,,61-75,False,True,False,False,False
977706,2022,Round of 16,81,,27,Portugal,636,Bernardo Silva,2676.0,Rúben Neves,Substitution,Substitution 4,Substitution,False,,False,False,False,,4.0,Bernardo Silva,Rúben Neves,,,76-90,False,True,False,False,True
977706,2022,Round of 16,87,,27,Portugal,1485,Bruno Fernandes,22236.0,Rafael Leão,Substitution,Substitution 5,Substitution,False,,False,False,False,,5.0,Bruno Fernandes,Rafael Leão,,,76-90,False,True,False,False,True
977706,2022,Round of 16,89,,15,Switzerland,421,B. Embolo,264705.0,A. Jashari,Substitution,Substitution 5,Substitution,False,,False,False,False,,5.0,B. Embolo,A. Jashari,,,76-90,False,True,False,False,True
977706,2022,Round of 16,90,2.0,27,Portugal,22236,Rafael Leão,8.0,Raphaël Guerreiro,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,76-90,False,True,False,True,True
978072,2022,Quarter-finals,25,,6,Brazil,618,Danilo,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,16-30,True,False,False,False,False
978072,2022,Quarter-finals,31,,3,Croatia,201,Marcelo Brozović,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,31-45,True,False,False,False,False
978072,2022,Quarter-finals,56,,6,Brazil,1496,Raphinha,9971.0,Antony,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,Raphinha,Antony,,,46-60,False,True,False,False,False
978072,2022,Quarter-finals,64,,6,Brazil,762,Vinícius Júnior,10009.0,Rodrygo,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,Vinícius Júnior,Rodrygo,,,61-75,False,True,False,False,False
978072,2022,Quarter-finals,68,,6,Brazil,747,Casemiro,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,61-75,False,True,False,False,False
978072,2022,Quarter-finals,72,,3,Croatia,2763,M. Pašalić,842.0,N. Vlašić,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,M. Pašalić,N. Vlašić,,,61-75,False,True,False,False,False
978072,2022,Quarter-finals,72,,3,Croatia,726,A. Kramarić,1331.0,B. Petković,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,A. Kramarić,B. Petković,,,61-75,False,True,False,False,False
978072,2022,Quarter-finals,77,,6,Brazil,257,Marquinhos,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,76-90,False,True,False,False,False
978072,2022,Quarter-finals,84,,6,Brazil,2413,Richarlison,10321.0,Pedro,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,Richarlison,Pedro,,,76-90,False,True,False,False,True
978072,2022,Quarter-finals,105,,3,Croatia,2291,M. Kovačić,1321.0,L. Majer,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,M. Kovačić,L. Majer,,,91-105,False,False,True,False,True
978072,2022,Quarter-finals,105,,6,Brazil,1646,Lucas Paquetá,905.0,Fred,Substitution,Substitution 4,Substitution,False,,False,False,False,,4.0,Lucas Paquetá,Fred,,,91-105,False,False,True,False,True
978072,2022,Quarter-finals,105,,6,Brazil,372,Éder Militão,860.0,Alex Sandro,Substitution,Substitution 5,Substitution,False,,False,False,False,,5.0,Éder Militão,Alex Sandro,,,91-105,False,False,True,False,True
978072,2022,Quarter-finals,105,1.0,6,Brazil,276,Neymar,1646.0,Lucas Paquetá,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,91-105,False,False,True,True,True
978072,2022,Quarter-finals,110,,3,Croatia,26303,B. Sosa,46746.0,A. Budimir,Substitution,Substitution 4,Substitution,False,,False,False,False,,4.0,B. Sosa,A. Budimir,,,91-105,False,False,True,False,True
978072,2022,Quarter-finals,114,,3,Croatia,201,M. Brozović,1330.0,M. Oršić,Substitution,Substitution 5,Substitution,False,,False,False,False,,5.0,M. Brozović,M. Oršić,,,91-105,False,False,True,False,True
978072,2022,Quarter-finals,117,,3,Croatia,1331,Bruno Petković,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,,91-105,False,False,True,False,True
978072,2022,Quarter-finals,117,,3,Croatia,1331,B. Petković,1330.0,M. Oršić,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,91-105,False,False,True,False,True
978072,2022,Quarter-finals,120,1.0,3,Croatia,842,N. Vlašić,,,Goal,Penalty,Penalty Goal,True,Penalty,True,False,False,,,,,,Penalty Shootout,91-105,False,False,True,True,True
978072,2022,Quarter-finals,120,2.0,6,Brazil,10009,Rodrygo,,,Goal,Missed Penalty,Missed Penalty,False,,True,False,False,,,,,,Penalty Shootout,91-105,False,False,True,True,True
978072,2022,Quarter-finals,120,3.0,3,Croatia,1321,L. Majer,,,Goal,Penalty,Penalty Goal,True,Penalty,True,False,False,,,,,,Penalty Shootout,91-105,False,False,True,True,True
978072,2022,Quarter-finals,120,4.0,6,Brazil,747,Casemiro,,,Goal,Penalty,Penalty Goal,True,Penalty,True,False,False,,,,,,Penalty Shootout,91-105,False,False,True,True,True
978072,2022,Quarter-finals,120,5.0,3,Croatia,754,L. Modrić,,,Goal,Penalty,Penalty Goal,True,Penalty,True,False,False,,,,,,Penalty Shootout,91-105,False,False,True,True,True
978072,2022,Quarter-finals,120,6.0,6,Brazil,10321,Pedro,,,Goal,Penalty,Penalty Goal,True,Penalty,True,False,False,,,,,,Penalty Shootout,91-105,False,False,True,True,True
978072,2022,Quarter-finals,120,7.0,3,Croatia,1330,M. Oršić,,,Goal,Penalty,Penalty Goal,True,Penalty,True,False,False,,,,,,Penalty Shootout,91-105,False,False,True,True,True
