fixture_id,world_cup_year,round,time_elapsed,time_extra,team_id,team_name,player_id,player_name,assist_id,assist_name,event_type,event_detail,comments
855762,2022,Group Stage - 3,78,,22,Iran,8564,A. Gholizadeh,2698.0,K. Ansarifard,subst,Substitution 5,
855762,2022,Group Stage - 3,82,,2384,USA,1138,T. Weah,51032.0,W. Zimmerman,subst,Substitution 4,
855762,2022,Group Stage - 3,82,,2384,USA,38735,S. Dest,64310.0,S. Moore,subst,Substitution 5,
855762,2022,Group Stage - 3,90,6.0,22,Iran,29926,Abolfazl Jalali,,,Card,Yellow Card,Foul
866683,2022,Group Stage - 3,29,,767,Wales,19329,Daniel James,,,Card,Yellow Card,Foul
866683,2022,Group Stage - 3,36,,767,Wales,138780,N. Williams,19331.0,C. Roberts,subst,Substitution 1,
866683,2022,Group Stage - 3,46,,767,Wales,758,G. Bale,129711.0,B. Johnson,subst,Substitution 2,
866683,2022,Group Stage - 3,50,,10,England,909,M. Rashford,,,Goal,Normal Goal,
866683,2022,Group Stage - 3,51,,10,England,631,P. Foden,184.0,H. Kane,Goal,Normal Goal,
866683,2022,Group Stage - 3,57,,10,England,627,K. Walker,283.0,T. Alexander-Arnold,subst,Substitution 1,
866683,2022,Group Stage - 3,58,,10,England,2937,D. Rice,19130.0,K. Phillips,subst,Substitution 2,
866683,2022,Group Stage - 3,58,,10,England,184,H. Kane,2939.0,C. Wilson,subst,Substitution 3,
866683,2022,Group Stage - 3,59,,767,Wales,164,B. Davies,19271.0,J. Morrell,subst,Substitution 3,
866683,2022,Group Stage - 3,61,,767,Wales,1459,Aaron Ramsey,,,Card,Yellow Card,Foul
866683,2022,Group Stage - 3,65,,10,England,891,L. Shaw,169.0,K. Trippier,subst,Substitution 4,
866683,2022,Group Stage - 3,68,,10,England,909,M. Rashford,19130.0,K. Phillips,Goal,Normal Goal,
866683,2022,Group Stage - 3,76,,10,England,909,M. Rashford,19187.0,J. Grealish,subst,Substitution 5,
866683,2022,Group Stage - 3,77,,767,Wales,19329,D. James,19221.0,H. Wilson,subst,Substitution 4,
866683,2022,Group Stage - 3,81,,767,Wales,19502,J. Allen,301184.0,R. Colwill,subst,Substitution 5,
871854,2022,Group Stage - 3,4,,20,Australia,225,Aziz Behich,,,Card,Yellow Card,Foul
871854,2022,Group Stage - 3,46,,20,Australia,6888,C. Goodwin,6984.0,K. Baccus,subst,Substitution 1,
871854,2022,Group Stage - 3,46,,21,Denmark,533,R. Kristensen,15623.0,A. Bah,subst,Substitution 1,
871854,2022,Group Stage - 3,57,,20,Australia,2742,Miloš Degenek,,,Card,Yellow Card,Foul
871854,2022,Group Stage - 3,59,,21,Denmark,2737,M. Braithwaite,550.0,K. Dolberg,subst,Substitution 2,
871854,2022,Group Stage - 3,59,,21,Denmark,47438,M. Jensen,15908.0,M. Damsgaard,subst,Substitution 3,
871854,2022,Group Stage - 3,60,,20,Australia,2751,M. Leckie,6913.0,R. McGree,Goal,Normal Goal,
871854,2022,Group Stage - 3,69,,21,Denmark,15916,A. Skov Olsen,1298.0,R. Skov,subst,Substitution 4,
871854,2022,Group Stage - 3,70,,21,Denmark,1930,J. Mæhle,1274.0,A. Cornelius,subst,Substitution 5,
871854,2022,Group Stage - 3,74,,20,Australia,6913,R. McGree,19266.0,B. Wright,subst,Substitution 2,
871854,2022,Group Stage - 3,75,,21,Denmark,1298,Robert Skov,,,Card,Yellow Card,Foul
871854,2022,Group Stage - 3,82,,20,Australia,6993,M. Duke,2756.0,J. Maclaren,subst,Substitution 3,
871854,2022,Group Stage - 3,89,,20,Australia,2751,M. Leckie,38123.0,A. Hrustić,subst,Substitution 4,
855763,2022,Group Stage - 3,28,,28,Tunisia,2954,Wajdi Kechrida,,,Card,Yellow Card,Foul
855763,2022,Group Stage - 3,58,,28,Tunisia,22102,W. Khazri,43246.0,A. Laïdouni,Goal,Normal Goal,
855763,2022,Group Stage - 3,60,,28,Tunisia,22102,W. Khazri,44497.0,I. Jebali,subst,Substitution 1,
855763,2022,Group Stage - 3,63,,2,France,508,K. Coman,278.0,K. Mbappé,subst,Substitution 1,
855763,2022,Group Stage - 3,63,,2,France,742,R. Varane,22090.0,W. Saliba,subst,Substitution 2,
855763,2022,Group Stage - 3,63,,2,France,30409,J. Veretout,272.0,A. Rabiot,subst,Substitution 3,
855763,2022,Group Stage - 3,73,,2,France,22254,Y. Fofana,56.0,A. Griezmann,subst,Substitution 4,
855763,2022,Group Stage - 3,74,,28,Tunisia,49404,M. Ben Romdhane,49407.0,G. Chaalali,subst,Substitution 2,
855763,2022,Group Stage - 3,79,,2,France,1454,M. Guendouzi,153.0,O. Dembélé,subst,Substitution 5,
855763,2022,Group Stage - 3,83,,28,Tunisia,199310,A. Ben Slimane,49583.0,A. Abdi,subst,Substitution 3,
855763,2022,Group Stage - 3,90,11.0,2,France,56,Antoine Griezmann,,,Var,Goal cancelled,
855765,2022,Group Stage - 3,16,,16,Mexico,2869,Edson Álvarez,,,Card,Yellow Card,Foul
855765,2022,Group Stage - 3,28,,23,Saudi Arabia,44551,Saleh Al-Shehri,,,Card,Yellow Card,Foul
855765,2022,Group Stage - 3,34,,23,Saudi Arabia,44509,Ali Al-Hassan,,,Card,Yellow Card,Foul
855765,2022,Group Stage - 3,37,,23,Saudi Arabia,44332,Ali Al Bulayhi,104652.0,Riyadh Sharahili,subst,Substitution 1,
855765,2022,Group Stage - 3,46,,23,Saudi Arabia,44509,Ali Al Hassan,44303.0,Abdullah Madu,subst,Substitution 2,
855765,2022,Group Stage - 3,46,,16,Mexico,2889,A. Vega,51069.0,U. Antuna,subst,Substitution 1,
855765,2022,Group Stage - 3,47,,16,Mexico,35603,H. Martín,2873.0,C. Montes,Goal,Normal Goal,
855765,2022,Group Stage - 3,52,,23,Saudi Arabia,44362,Hassan Al Tambakti,,,Card,Yellow Card,Foul
855765,2022,Group Stage - 3,52,,16,Mexico,35690,L. Chávez,,,Goal,Normal Goal,
855765,2022,Group Stage - 3,62,,23,Saudi Arabia,44551,Saleh Al Shehri,44586.0,Abdulrahman Al Obud,subst,Substitution 3,
855765,2022,Group Stage - 3,77,,16,Mexico,35576,O. Pineda,2888.0,C. Rodríguez,subst,Substitution 2,
855765,2022,Group Stage - 3,77,,16,Mexico,35603,H. Martín,2887.0,R. Jiménez,subst,Substitution 3,
855765,2022,Group Stage - 3,81,,23,Saudi Arabia,44303,Abdullah Madu,,,Card,Yellow Card,Foul
855765,2022,Group Stage - 3,86,,16,Mexico,2869,E. Álvarez,35552.0,R. Funes Mori,subst,Substitution 4,
855765,2022,Group Stage - 3,86,,16,Mexico,2878,J. Sánchez,126751.0,K. Álvarez,subst,Substitution 5,
855765,2022,Group Stage - 3,88,,23,Saudi Arabia,44309,Sultan Al Ghannam,44347.0,Hattan Bahbri,subst,Substitution 4,
855765,2022,Group Stage - 3,90,7.0,23,Saudi Arabia,44347,Hattan Bahebri,,,Card,Yellow Card,Foul
855765,2022,Group Stage - 3,90,1.0,23,Saudi Arabia,44475,Abdulelah Al-Amri,,,Card,Yellow Card,Foul
855765,2022,Group Stage - 3,90,5.0,23,Saudi Arabia,44340,Salem Al Dawsari,44347.0,Hattan Bahbri,Goal,Normal Goal,
855764,2022,Group Stage - 3,38,,26,Argentina,154,Lionel Messi,,,Var,Penalty confirmed,
855764,2022,Group Stage - 3,46,,24,Poland,2385,K. Świderski,40809.0,M. Skóraś,subst,Substitution 1,
855764,2022,Group Stage - 3,46,,24,Poland,3007,P. Frankowski,40560.0,J. Kamiński,subst,Substitution 2,
855764,2022,Group Stage - 3,46,,26,Argentina,6716,A. Mac Allister,6503.0,N. Molina,Goal,Normal Goal,
855764,2022,Group Stage - 3,49,,26,Argentina,1493,Marcos Acuña,,,Card,Yellow Card,Foul
855764,2022,Group Stage - 3,59,,26,Argentina,266,Á. Di María,271.0,L. Paredes,subst,Substitution 1,
855764,2022,Group Stage - 3,59,,26,Argentina,1493,M. Acuña,529.0,N. Tagliafico,subst,Substitution 2,
855764,2022,Group Stage - 3,62,,24,Poland,19826,K. Bielik,3011.0,D. Szymański,subst,Substitution 3,
855764,2022,Group Stage - 3,67,,26,Argentina,6009,J. Álvarez,5996.0,E. Fernández,Goal,Normal Goal,
855764,2022,Group Stage - 3,72,,24,Poland,3000,B. Bereszyński,3002.0,A. Jędrzejczyk,subst,Substitution 4,
855764,2022,Group Stage - 3,78,,24,Poland,481,Grzegorz Krychowiak,,,Card,Yellow Card,Foul
855764,2022,Group Stage - 3,79,,26,Argentina,6009,J. Álvarez,217.0,Lautaro Martínez,subst,Substitution 3,
855764,2022,Group Stage - 3,79,,26,Argentina,5996,E. Fernández,2469.0,G. Pezzella,subst,Substitution 4,
855764,2022,Group Stage - 3,83,,24,Poland,481,G. Krychowiak,1651.0,K. Piątek,subst,Substitution 5,
855764,2022,Group Stage - 3,84,,26,Argentina,6716,A. Mac Allister,6067.0,T. Almada,subst,Substitution 5,
855766,2022,Group Stage - 3,17,,3,Croatia,726,Andrej Kramarić,,,Var,Penalty cancelled,
855766,2022,Group Stage - 3,46,,1,Belgium,332,D. Mertens,907.0,R. Lukaku,subst,Substitution 1,
855766,2022,Group Stage - 3,59,,1,Belgium,1946,L. Trossard,2929.0,T. Hazard,subst,Substitution 2,
855766,2022,Group Stage - 3,64,,3,Croatia,611,M. Livaja,1331.0,B. Petković,subst,Substitution 1,
855766,2022,Group Stage - 3,64,,3,Croatia,726,A. Kramarić,2763.0,M. Pašalić,subst,Substitution 2,
855766,2022,Group Stage - 3,66,,1,Belgium,2922,Leander Dendoncker,,,Card,Yellow Card,Foul
855766,2022,Group Stage - 3,72,,1,Belgium,2923,Y. Carrasco,1422.0,J. Doku,subst,Substitution 3,
855766,2022,Group Stage - 3,72,,1,Belgium,2922,L. Dendoncker,2926.0,Y. Tielemans,subst,Substitution 4,
855766,2022,Group Stage - 3,87,,1,Belgium,264,T. Meunier,2296.0,E. Hazard,subst,Substitution 5,
855766,2022,Group Stage - 3,90,2.0,3,Croatia,2291,M. Kovačić,1321.0,L. Majer,subst,Substitution 3,
855767,2022,Group Stage - 3,4,,31,Morocco,548,H. Ziyech,,,Goal,Normal Goal,
855767,2022,Group Stage - 3,7,,5529,Canada,19007,Junior Hoilett,,,Card,Yellow Card,Foul
855767,2022,Group Stage - 3,23,,31,Morocco,47422,Y. En-Nesyri,9.0,A. Hakimi,Goal,Normal Goal,
855767,2022,Group Stage - 3,26,,5529,Canada,50817,Jonathan Osorio,,,Card,Yellow Card,Foul
855767,2022,Group Stage - 3,40,,5529,Canada,21694,N. Aguerd,,,Goal,Own Goal,
855767,2022,Group Stage - 3,45,2.0,5529,Canada,39107,Sam Adekugbe,,,Card,Yellow Card,Foul
855767,2022,Group Stage - 3,60,,5529,Canada,51035,M. Kaye,1990.0,A. Hutchinson,subst,Substitution 1,
855767,2022,Group Stage - 3,60,,5529,Canada,2001,C. Larin,8489.0,J. David,subst,Substitution 2,
855767,2022,Group Stage - 3,61,,5529,Canada,39107,S. Adekugbe,328046.0,I. Koné,subst,Substitution 3,
855767,2022,Group Stage - 3,65,,5529,Canada,50817,J. Osorio,50816.0,R. Laryea,subst,Substitution 4,
855767,2022,Group Stage - 3,65,,31,Morocco,19053,A. Sabiri,8587.0,S. Amallah,subst,Substitution 1,
855767,2022,Group Stage - 3,65,,31,Morocco,2710,S. Boufal,243.0,Z. Aboukhlal,subst,Substitution 2,
855767,2022,Group Stage - 3,76,,5529,Canada,19007,J. Hoilett,44903.0,D. Wotherspoon,subst,Substitution 5,
855767,2022,Group Stage - 3,76,,31,Morocco,548,H. Ziyech,44325.0,A. Hamdallah,subst,Substitution 3,
855767,2022,Group Stage - 3,77,,31,Morocco,129678,A. Ounahi,31386.0,J. El Yamiq,subst,Substitution 4,
855767,2022,Group Stage - 3,84,,5529,Canada,40440,Steven Vitória,,,Card,Yellow Card,Foul
855767,2022,Group Stage - 3,85,,31,Morocco,9,A. Hakimi,36544.0,Y. Jabrane,subst,Substitution 5,
855768,2022,Group Stage - 3,11,,9,Spain,59,Álvaro Morata,2280.0,César Azpilicueta,Goal,Normal Goal,
855768,2022,Group Stage - 3,39,,12,Japan,38114,Ko Itakura,,,Card,Yellow Card,Foul
855768,2022,Group Stage - 3,44,,12,Japan,32954,Shogo Taniguchi,,,Card,Yellow Card,Foul
855768,2022,Group Stage - 3,45,,12,Japan,18944,Maya Yoshida,,,Card,Yellow Card,Foul
855768,2022,Group Stage - 3,46,,12,Japan,440,Y. Nagatomo,106835.0,K. Mitoma,subst,Substitution 1,
855768,2022,Group Stage - 3,46,,12,Japan,32862,T. Kubo,2598.0,R. Dōan,subst,Substitution 2,
855768,2022,Group Stage - 3,46,,9,Spain,2280,César Azpilicueta,733.0,Dani Carvajal,subst,Substitution 1,
855768,2022,Group Stage - 3,48,,12,Japan,2598,R. Dōan,1942.0,J. Ito,Goal,Normal Goal,
855768,2022,Group Stage - 3,51,,12,Japan,32966,A. Tanaka,106835.0,K. Mitoma,Goal,Normal Goal,
855768,2022,Group Stage - 3,52,,12,Japan,32966,Ao Tanaka,,,Var,Goal confirmed,
855768,2022,Group Stage - 3,57,,9,Spain,183799,Nico Williams,931.0,Ferran Torres,subst,Substitution 2,
855768,2022,Group Stage - 3,57,,9,Spain,59,Álvaro Morata,746.0,Marco Asensio,subst,Substitution 3,
855768,2022,Group Stage - 3,62,,12,Japan,33224,D. Maeda,25375.0,T. Asano,subst,Substitution 3,
855768,2022,Group Stage - 3,68,,9,Spain,296667,Gavi,135775.0,Ansu Fati,subst,Substitution 4,
855768,2022,Group Stage - 3,68,,9,Spain,161928,Alejandro Balde,128.0,Jordi Alba,subst,Substitution 5,
855768,2022,Group Stage - 3,69,,12,Japan,2601,D. Kamada,2597.0,T. Tomiyasu,subst,Substitution 4,
855768,2022,Group Stage - 3,87,,12,Japan,32966,A. Tanaka,8500.0,W. Endo,subst,Substitution 5,
871855,2022,Group Stage - 3,10,,25,Germany,510,S. Gnabry,25158.0,D. Raum,Goal,Normal Goal,
871855,2022,Group Stage - 3,46,,29,Costa Rica,14206,B. Aguilera,13949.0,Y. Salas,subst,Substitution 1,
871855,2022,Group Stage - 3,46,,25,Germany,511,L. Goretzka,1144.0,L. Klostermann,subst,Substitution 1,
871855,2022,Group Stage - 3,55,,25,Germany,633,İ. Gündoğan,25391.0,N. Füllkrug,subst,Substitution 2,
871855,2022,Group Stage - 3,58,,29,Costa Rica,13951,Y. Tejeda,,,Goal,Normal Goal,
871855,2022,Group Stage - 3,66,,25,Germany,522,T. Müller,978.0,K. Havertz,subst,Substitution 3,
871855,2022,Group Stage - 3,67,,25,Germany,25158,D. Raum,16.0,M. Götze,subst,Substitution 4,
871855,2022,Group Stage - 3,70,,29,Costa Rica,2836,J. Vargas,,,Goal,Normal Goal,
871855,2022,Group Stage - 3,73,,25,Germany,978,K. Havertz,25391.0,N. Füllkrug,Goal,Normal Goal,
871855,2022,Group Stage - 3,74,,29,Costa Rica,13891,J. Venegas,2834.0,R. Matarrita,subst,Substitution 2,
871855,2022,Group Stage - 3,74,,29,Costa Rica,2832,K. Fuller,325293.0,J. Bennette,subst,Substitution 3,
871855,2022,Group Stage - 3,76,,29,Costa Rica,47328,Óscar Duarte,,,Card,Yellow Card,Foul
871855,2022,Group Stage - 3,85,,25,Germany,978,K. Havertz,510.0,S. Gnabry,Goal,Normal Goal,
871855,2022,Group Stage - 3,89,,25,Germany,25391,N. Füllkrug,644.0,L. Sané,Goal,Normal Goal,
871855,2022,Group Stage - 3,90,,25,Germany,25391,Niclas Füllkrug,,,Var,Goal confirmed,
871855,2022,Group Stage - 3,90,3.0,29,Costa Rica,19895,B. Oviedo,13955.0,A. Contreras,subst,Substitution 4,
871855,2022,Group Stage - 3,90,3.0,29,Costa Rica,13951,Y. Tejeda,14174.0,R. Wilson,subst,Substitution 5,
871855,2022,Group Stage - 3,90,3.0,25,Germany,506,N. Süle,2915.0,M. Ginter,subst,Substitution 5,
855769,2022,Group Stage - 3,5,,27,Portugal,41103,Ricardo Horta,886.0,Diogo Dalot,Goal,Normal Goal,
855769,2022,Group Stage - 3,27,,17,South Korea,2898,Kim Young-Gwon,,,Goal,Normal Goal,
855769,2022,Group Stage - 3,36,,17,South Korea,927,Kang-in Lee,,,Card,Yellow Card,Foul
855769,2022,Group Stage - 3,65,,27,Portugal,874,Cristiano Ronaldo,2063.0,André Silva,subst,Substitution 1,
855769,2022,Group Stage - 3,65,,27,Portugal,41621,Matheus Nunes,41104.0,João Palhinha,subst,Substitution 2,
855769,2022,Group Stage - 3,65,,27,Portugal,2676,Rúben Neves,22236.0,Rafael Leão,subst,Substitution 3,
855769,2022,Group Stage - 3,66,,17,South Korea,2906,Lee Jae-Sung,24888.0,Hwang Hee-Chan,subst,Substitution 1,
855769,2022,Group Stage - 3,81,,17,South Korea,2898,Kim Young-Gwon,34395.0,Son Jun-Ho,subst,Substitution 2,
855769,2022,Group Stage - 3,81,,17,South Korea,927,Lee Kang-In,2910.0,Hwang Ui-Jo,subst,Substitution 3,
855769,2022,Group Stage - 3,81,,27,Portugal,128384,Vitinha,636.0,Bernardo Silva,subst,Substitution 4,
855769,2022,Group Stage - 3,82,,27,Portugal,206,João Mário,1580.0,William Carvalho,subst,Substitution 5,
855769,2022,Group Stage - 3,90,2.0,17,South Korea,24888,Hee-Chan Hwang,,,Card,Yellow Card,
855769,2022,Group Stage - 3,90,3.0,17,South Korea,34211,Cho Gue-Sung,34239.0,Cho Yu-Min,subst,Substitution 4,
855769,2022,Group Stage - 3,90,1.0,17,South Korea,24888,Hwang Hee-Chan,186.0,Son Heung-Min,Goal,Normal Goal,
855770,2022,Group Stage - 3,17,,1504,Ghana,1370,André Ayew,,,Var,Penalty confirmed,
855770,2022,Group Stage - 3,19,,7,Uruguay,51617,Darwin Núñez,,,Card,Yellow Card,
855770,2022,Group Stage - 3,26,,7,Uruguay,2612,G. de Arrascaeta,,,Goal,Normal Goal,
855770,2022,Group Stage - 3,32,,7,Uruguay,2612,G. de Arrascaeta,157.0,L. Suárez,Goal,Normal Goal,
855770,2022,Group Stage - 3,34,,7,Uruguay,863,R. Bentancur,211.0,M. Vecino,subst,Substitution 1,
855770,2022,Group Stage - 3,46,,1504,Ghana,1370,A. Ayew,61418.0,O. Bukari,subst,Substitution 1,
855770,2022,Group Stage - 3,46,,1504,Ghana,3428,J. Ayew,199837.0,K. Sulemana,subst,Substitution 2,
855770,2022,Group Stage - 3,59,,7,Uruguay,51617,Darwin Núñez,,,Var,Penalty cancelled,
855770,2022,Group Stage - 3,60,,7,Uruguay,157,Luis Suárez,,,Card,Yellow Card,Time wasting
855770,2022,Group Stage - 3,66,,7,Uruguay,157,L. Suárez,274.0,E. Cavani,subst,Substitution 2,
855770,2022,Group Stage - 3,66,,7,Uruguay,70078,F. Pellistri,5995.0,N. de la Cruz,subst,Substitution 3,
855770,2022,Group Stage - 3,72,,1504,Ghana,47294,I. Williams,19281.0,A. Semenyo,subst,Substitution 3,
855770,2022,Group Stage - 3,72,,1504,Ghana,128987,S. Abdul Samed,25530.0,D. Kyereh,subst,Substitution 4,
855770,2022,Group Stage - 3,80,,7,Uruguay,2612,G. de Arrascaeta,51603.0,A. Canobbio,subst,Substitution 4,
855770,2022,Group Stage - 3,80,,7,Uruguay,51617,D. Núñez,2615.0,M. Gómez,subst,Substitution 5,
855770,2022,Group Stage - 3,86,,1504,Ghana,199837,Kamaldeen Sulemana,,,Card,Yellow Card,Foul
855770,2022,Group Stage - 3,87,,7,Uruguay,1477,Sebastián Coates,,,Card,Yellow Card,Foul
855770,2022,Group Stage - 3,90,9.0,1504,Ghana,196187,Alidu Seidu,,,Card,Yellow Card,Foul
855770,2022,Group Stage - 3,90,10.0,7,Uruguay,31,José María Giménez,,,Card,Yellow Card,Argument
855770,2022,Group Stage - 3,90,10.0,7,Uruguay,274,Edinson Cavani,,,Card,Yellow Card,Argument
855770,2022,Group Stage - 3,90,8.0,1504,Ghana,15911,M. Kudus,303467.0,I. Fatawu,subst,Substitution 5,
855772,2022,Group Stage - 3,-5,,14,Serbia,2814,Predrag Rajković,,,Card,Yellow Card,Argument
855772,2022,Group Stage - 3,15,,15,Switzerland,48378,Silvan Widmer,,,Card,Yellow Card,Foul
855772,2022,Group Stage - 3,20,,15,Switzerland,307,X. Shaqiri,957.0,D. Sow,Goal,Normal Goal,
855772,2022,Group Stage - 3,26,,14,Serbia,2825,A. Mitrović,554.0,D. Tadić,Goal,Normal Goal,
855772,2022,Group Stage - 3,34,,15,Switzerland,48471,Ruben Vargas,,,Card,Yellow Card,Foul
855772,2022,Group Stage - 3,35,,14,Serbia,30415,D. Vlahović,,,Goal,Normal Goal,
855772,2022,Group Stage - 3,44,,15,Switzerland,421,B. Embolo,48378.0,S. Widmer,Goal,Normal Goal,
855772,2022,Group Stage - 3,47,,14,Serbia,1856,Sergej Milinković-Savić,,,Card,Yellow Card,Foul
855772,2022,Group Stage - 3,48,,15,Switzerland,2807,R. Freuler,48471.0,R. Vargas,Goal,Normal Goal,
855772,2022,Group Stage - 3,55,,14,Serbia,2821,M. Veljković,1489.0,N. Gudelj,subst,Substitution 1,
855772,2022,Group Stage - 3,55,,14,Serbia,30415,D. Vlahović,1828.0,L. Jović,subst,Substitution 2,
855772,2022,Group Stage - 3,56,,14,Serbia,45826,Strahinja Pavlović,,,Card,Yellow Card,Foul
855772,2022,Group Stage - 3,67,,14,Serbia,1856,S. Milinković-Savić,2824.0,N. Maksimović,subst,Substitution 3,
855772,2022,Group Stage - 3,68,,15,Switzerland,957,D. Sow,30405.0,E. Fernandes,subst,Substitution 1,
855772,2022,Group Stage - 3,69,,15,Switzerland,307,X. Shaqiri,2810.0,D. Zakaria,subst,Substitution 2,
855772,2022,Group Stage - 3,78,,14,Serbia,554,D. Tadić,30536.0,F. Đuričić,subst,Substitution 4,
855772,2022,Group Stage - 3,78,,14,Serbia,579,A. Živković,1920.0,N. Radonjić,subst,Substitution 5,
855772,2022,Group Stage - 3,81,,14,Serbia,1489,Nemanja Gudelj,,,Card,Yellow Card,Foul
855772,2022,Group Stage - 3,82,,14,Serbia,2825,Aleksandar Mitrović,,,Card,Yellow Card,Argument
855772,2022,Group Stage - 3,83,,15,Switzerland,48471,R. Vargas,952.0,C. Fassnacht,subst,Substitution 3,
855772,2022,Group Stage - 3,90,10.0,14,Serbia,2823,Saša Lukić,,,Card,Yellow Card,Foul
855772,2022,Group Stage - 3,90,5.0,14,Serbia,2817,Nikola Milenković,,,Card,Yellow Card,Argument
855772,2022,Group Stage - 3,90,9.0,15,Switzerland,2806,Fabian Schär,,,Card,Yellow Card,Foul
855772,2022,Group Stage - 3,90,5.0,15,Switzerland,1464,Granit Xhaka,,,Card,Yellow Card,Argument
855772,2022,Group Stage - 3,90,6.0,15,Switzerland,421,B. Embolo,48389.0,N. Okafor,subst,Substitution 4,
855771,2022,Group Stage - 3,6,,1530,Cameroon,51107,Nouhou Tolo,,,Card,Yellow Card,Foul
855771,2022,Group Stage - 3,7,,6,Brazil,372,Éder Militão,,,Card,Yellow Card,Foul
855771,2022,Group Stage - 3,28,,1530,Cameroon,3403,Pierre Kunde,,,Card,Yellow Card,Foul
855771,2022,Group Stage - 3,32,,1530,Cameroon,2100,Collins Fai,,,Card,Yellow Card,Foul
855771,2022,Group Stage - 3,54,,6,Brazil,378,Alex Telles,257.0,Marquinhos,subst,Substitution 1,
855771,2022,Group Stage - 3,55,,6,Brazil,10009,Rodrygo,10168.0,Éverton Ribeiro,subst,Substitution 2,
855771,2022,Group Stage - 3,55,,6,Brazil,905,Fred,10135.0,Bruno Guimarães,subst,Substitution 3,
855771,2022,Group Stage - 3,64,,1530,Cameroon,20589,B. Mbeumo,1709.0,K. Toko Ekambi,subst,Substitution 1,
855771,2022,Group Stage - 3,64,,6,Brazil,643,Gabriel Jesus,10321.0,Pedro,subst,Substitution 4,
855771,2022,Group Stage - 3,68,,1530,Cameroon,3403,P. Kunde,1130.0,O. Ntcham,subst,Substitution 2,
855771,2022,Group Stage - 3,79,,6,Brazil,9971,Antony,1496.0,Raphinha,subst,Substitution 5,
855771,2022,Group Stage - 3,81,,1530,Cameroon,386,Vincent Aboubakar,,,Card,Yellow Card,Foul
855771,2022,Group Stage - 3,85,,6,Brazil,10135,Bruno Guimarães,,,Card,Yellow Card,Foul
855771,2022,Group Stage - 3,86,,1530,Cameroon,955,M. Ngamaleu,102469.0,J. Mbekeli,subst,Substitution 3,
855771,2022,Group Stage - 3,90,3.0,1530,Cameroon,386,Vincent Aboubakar,,,Card,Yellow Card,
855771,2022,Group Stage - 3,90,3.0,1530,Cameroon,386,Vincent Aboubakar,,,Card,Red Card,
855771,2022,Group Stage - 3,90,2.0,1530,Cameroon,386,V. Aboubakar,102469.0,J. Mbekeli,Goal,Normal Goal,
976533,2022,Round of 16,10,,1118,Netherlands,667,M. Depay,226.0,D. Dumfries,Goal,Normal Goal,
976533,2022,Round of 16,45,1.0,1118,Netherlands,531,D. Blind,226.0,D. Dumfries,Goal,Normal Goal,
976533,2022,Round of 16,46,,1118,Netherlands,30432,M. de Roon,244.0,S. Bergwijn,subst,Substitution 1,
976533,2022,Round of 16,46,,1118,Netherlands,25321,D. Klaassen,36899.0,T. Koopmeiners,subst,Substitution 2,
976533,2022,Round of 16,46,,2384,USA,51142,J. Ferreira,161921.0,G. Reyna,subst,Substitution 1,
976533,2022,Round of 16,60,,1118,Netherlands,36899,Teun Koopmeiners,,,Card,Yellow Card,Foul
976533,2022,Round of 16,67,,2384,USA,415,W. McKennie,427.0,H. Wright,subst,Substitution 2,
976533,2022,Round of 16,67,,2384,USA,1138,T. Weah,50739.0,B. Aaronson,subst,Substitution 3,
976533,2022,Round of 16,75,,2384,USA,38735,S. Dest,18897.0,D. Yedlin,subst,Substitution 4,
